ID Cuenta de mayor;Nombre Cuenta de mayor;ID de cliente/proveedor de contrapartida;Nombre de cliente/proveedor de contrapartida;Asiento contable;Asiento contable de anulación;ID centro de costos;Nombre centro de costos;Fecha de contabilización;ID documento original;Periodo contable;Id socio comercial;Nombre socio comercial;Texto cabecera asiento contable;Texto posición asiento contable;Saldo inicial moneda empresa;Importe debe moneda empresa;Importe haber moneda empresa;Saldo moneda empresa
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000009055;#;#;Sin asignar;30/6/2018;8445;6;#;Sin asignar;#;Lavado Chasis;0;-328723;;-6688125878,89
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000006509;#;TAMA02;Ejecución;30/6/2018;FP-35696;6;P000872;ECOLOGY COLOMBIA SAS;servicio lavado de buses;Lavado de Chasis;0;328723;;-3309206055,72
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000006509;#;TAMA02;Ejecución;30/6/2018;FP-35696;6;P000872;ECOLOGY COLOMBIA SAS;servicio lavado de buses;IVA DESCONTABLE CONTRATOS DE SER;0;7286598;;-1216287388,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000006513;#;TAMA02;Ejecución;30/6/2018;FP-35700;6;P000872;ECOLOGY COLOMBIA SAS;servicio de lavado;IVA DESCONTABLE CONTRATOS DE SER;0;8374544;;-1207912844,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000008263;300000009056;#;Sin asignar;30/6/2018;8137;6;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;7286580;;-1161055473,06
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000009056;#;#;Sin asignar;30/6/2018;8445;6;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-7286580;;-1161067813,06
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010008;#;#;Sin asignar;8/7/2018;8774;7;#;Sin asignar;#;Lavado Techo General;0;83500;;-23175935905,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010008;#;#;Sin asignar;8/7/2018;8774;7;#;Sin asignar;#;Polichado General;0;691515;;-23175244390,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010057;300000010623;#;Sin asignar;8/7/2018;8807;7;#;Sin asignar;#;Lavado Techo General;0;75500;;-23175168890,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010057;300000010623;#;Sin asignar;8/7/2018;8807;7;#;Sin asignar;#;Polichado General;0;228200;;-23174940690,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010623;#;#;Sin asignar;8/7/2018;8881;7;#;Sin asignar;#;Lavado Techo General;0;-75500;;-23175016190,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010623;#;#;Sin asignar;8/7/2018;8881;7;#;Sin asignar;#;Polichado General;0;-228200;;-23175244390,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010008;#;#;Sin asignar;8/7/2018;8774;7;#;Sin asignar;#;Servicio De Lavado Interno;0;16672000;;-22558694098,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010057;300000010623;#;Sin asignar;8/7/2018;8807;7;#;Sin asignar;#;Servicio De Lavado Interno;0;18373500;;-22540320598,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010057;300000010623;#;Sin asignar;8/7/2018;8807;7;#;Sin asignar;#;Servicio de Cubrimiento;0;1729998,9;;-22538590599,47
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010623;#;#;Sin asignar;8/7/2018;8881;7;#;Sin asignar;#;Servicio De Lavado Interno;0;-18373500;;-22556964099,47
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010623;#;#;Sin asignar;8/7/2018;8881;7;#;Sin asignar;#;Servicio de Cubrimiento;0;-1729998,9;;-22558694098,37
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000010008;#;#;Sin asignar;8/7/2018;8774;7;#;Sin asignar;#;Lavado General;0;13641999,75;;-21137497291,98
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000010057;300000010623;#;Sin asignar;8/7/2018;8807;7;#;Sin asignar;#;Lavado General;0;15248500;;-21122248791,98
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000010623;#;#;Sin asignar;8/7/2018;8881;7;#;Sin asignar;#;Lavado General;0;-15248500;;-21137497291,98
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000010008;#;#;Sin asignar;8/7/2018;8774;7;#;Sin asignar;#;Desmanche;0;4474070;;-19487766475,23
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000010057;300000010623;#;Sin asignar;8/7/2018;8807;7;#;Sin asignar;#;Desmanche;0;3950828;;-19483815647,23
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000010623;#;#;Sin asignar;8/7/2018;8881;7;#;Sin asignar;#;Desmanche;0;-3950828;;-19487766475,23
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000010057;300000010623;#;Sin asignar;8/7/2018;8807;7;#;Sin asignar;#;Lavado Chasis;0;1905147;;-18934660689,23
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000010623;#;#;Sin asignar;8/7/2018;8881;7;#;Sin asignar;#;Lavado Chasis;0;-1905147;;-18936565836,23
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000010007;#;#;Sin asignar;8/7/2018;8774;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;6756986,25;;-4362187758,26
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000010058;300000010624;#;Sin asignar;8/7/2018;8807;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;7887216,1;;-4354300542,16
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000010624;#;#;Sin asignar;8/7/2018;8881;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-7887216,1;;-4362187758,26
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000005574;#;#;Sin asignar;17/7/2018;7160;7;#;Sin asignar;#;#;0;;43639107,26;29811557743,25
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000005605;#;#;Sin asignar;31/7/2018;7271;7;#;Sin asignar;#;#;0;;94057438,78;29717500304,47
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000007712;#;#;Sin asignar;31/7/2018;FP-37611;7;P000872;ECOLOGY COLOMBIA SAS;Servicio de lavado buses;Servicio de lavado buses;0;;42320071;-16677823124,83
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000007712;#;#;Sin asignar;31/7/2018;FP-37611;7;P000872;ECOLOGY COLOMBIA SAS;Servicio de lavado buses;Desmanche;0;4474070;;-9465859042,49
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000007712;#;#;Sin asignar;31/7/2018;FP-37611;7;P000872;ECOLOGY COLOMBIA SAS;Servicio de lavado buses;IVA DESCONTABLE CONTRATOS DE SER;0;6756986,25;;-9459102056,24
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000007712;#;#;Sin asignar;31/7/2018;FP-37611;7;P000872;ECOLOGY COLOMBIA SAS;Servicio de lavado buses;Lavado General;0;13641999,75;;-9445460056,49
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000007712;#;#;Sin asignar;31/7/2018;FP-37611;7;P000872;ECOLOGY COLOMBIA SAS;Servicio de lavado buses;Lavado Techo General;0;83500;;-9445376556,49
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000007712;#;#;Sin asignar;31/7/2018;FP-37611;7;P000872;ECOLOGY COLOMBIA SAS;Servicio de lavado buses;Polichado General;0;691515;;-9444685041,49
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000007712;#;#;Sin asignar;31/7/2018;FP-37611;7;P000872;ECOLOGY COLOMBIA SAS;Servicio de lavado buses;Servicio De Lavado Interno;0;16672000;;-9428013041,49
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000002195;#;#;Sin asignar;31/7/2018;ND-6499;7;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1422523,39;-75076252472,49
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000002299;#;#;Sin asignar;31/7/2018;ND-6605;7;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1660467;-75077912939,49
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000002195;#;#;Sin asignar;31/7/2018;ND-6499;7;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;284504,84;-75867092736,43
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000002299;#;#;Sin asignar;31/7/2018;ND-6605;7;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;332093,4;-75867424829,83
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000007828;#;TAMA02;Ejecución;31/7/2018;FP-37729;7;P000872;ECOLOGY COLOMBIA SAS;servicio lavado buses;Lavado Techo General;0;75500;;-23298897436,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000007828;#;TAMA02;Ejecución;31/7/2018;FP-37729;7;P000872;ECOLOGY COLOMBIA SAS;servicio lavado buses;Polichado General;0;228200;;-23298669236,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000007828;#;TAMA02;Ejecución;31/7/2018;FP-37729;7;P000872;ECOLOGY COLOMBIA SAS;servicio lavado buses;Servicio De Lavado Interno;0;18373500;;-22761087101,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000007828;#;TAMA02;Ejecución;31/7/2018;FP-37729;7;P000872;ECOLOGY COLOMBIA SAS;servicio lavado buses;Servicio de Cubrimiento;0;1730000;;-22759357101,37
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000007828;#;TAMA02;Ejecución;31/7/2018;FP-37729;7;P000872;ECOLOGY COLOMBIA SAS;servicio lavado buses;Lavado General;0;15248500;;-21151139291,73
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000007828;#;TAMA02;Ejecución;31/7/2018;FP-37729;7;P000872;ECOLOGY COLOMBIA SAS;servicio lavado buses;Desmanche;0;3950828;;-19522820038,23
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000007828;#;TAMA02;Ejecución;31/7/2018;FP-37729;7;P000872;ECOLOGY COLOMBIA SAS;servicio lavado buses;Lavado Chasis;0;1905147;;-18936565836,23
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000007828;#;TAMA02;Ejecución;31/7/2018;FP-37729;7;P000872;ECOLOGY COLOMBIA SAS;servicio lavado buses;IVA DESCONTABLE CONTRATOS DE SER;0;7887218;;-4435344879,41
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000011617;300000012711;#;Sin asignar;6/8/2018;9167;8;#;Sin asignar;#;Polichado General;0;651703;;-23174497687,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000012711;#;#;Sin asignar;6/8/2018;9389;8;#;Sin asignar;#;Polichado General;0;-651703;;-23175149390,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000011617;300000012711;#;Sin asignar;6/8/2018;9167;8;#;Sin asignar;#;Servicio De Lavado Interno;0;18289000;;-22523506098,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000011617;300000012711;#;Sin asignar;6/8/2018;9167;8;#;Sin asignar;#;Servicio de Cubrimiento;0;1581255;;-22521924843,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000012711;#;#;Sin asignar;6/8/2018;9389;8;#;Sin asignar;#;Servicio De Lavado Interno;0;-18289000;;-22540213843,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000012711;#;#;Sin asignar;6/8/2018;9389;8;#;Sin asignar;#;Servicio de Cubrimiento;0;-1581255;;-22541795098,37
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000011617;300000012711;#;Sin asignar;6/8/2018;9167;8;#;Sin asignar;#;Lavado General;0;15757337;;-21107857954,98
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000012711;#;#;Sin asignar;6/8/2018;9389;8;#;Sin asignar;#;Lavado General;0;-15757337;;-21123615291,98
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000011617;300000012711;#;Sin asignar;6/8/2018;9167;8;#;Sin asignar;#;Desmanche;0;4842876;;-19478905923,23
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000012711;#;#;Sin asignar;6/8/2018;9389;8;#;Sin asignar;#;Desmanche;0;-4842876;;-19483748799,23
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000011617;300000012711;#;Sin asignar;6/8/2018;9167;8;#;Sin asignar;#;Lavado Chasis;0;1078009;;-18934190692,23
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000012711;#;#;Sin asignar;6/8/2018;9389;8;#;Sin asignar;#;Lavado Chasis;0;-1078009;;-18935268701,23
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000011618;300000012712;#;Sin asignar;6/8/2018;9167;8;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;8017920;;-4347293589,26
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000012712;#;#;Sin asignar;6/8/2018;9389;8;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-8017920;;-4355311509,26
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000008010;#;#;Sin asignar;16/8/2018;FP-37910;8;P000872;ECOLOGY COLOMBIA SAS;servicio de lavado buses;servicio de lavado buses;0;;43067060;-16720890184,83
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000008010;#;#;Sin asignar;16/8/2018;FP-37910;8;P000872;ECOLOGY COLOMBIA SAS;servicio de lavado buses;Desmanche;0;4017676;;-9423995365,49
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000008010;#;#;Sin asignar;16/8/2018;FP-37910;8;P000872;ECOLOGY COLOMBIA SAS;servicio de lavado buses;IVA DESCONTABLE CONTRATOS DE SER;0;6876249;;-9417119116,49
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000008010;#;#;Sin asignar;16/8/2018;FP-37910;8;P000872;ECOLOGY COLOMBIA SAS;servicio de lavado buses;Lavado Chasis;0;1297135;;-9415821981,49
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000008010;#;#;Sin asignar;16/8/2018;FP-37910;8;P000872;ECOLOGY COLOMBIA SAS;servicio de lavado buses;Lavado General;0;13882000;;-9401939981,49
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000008010;#;#;Sin asignar;16/8/2018;FP-37910;8;P000872;ECOLOGY COLOMBIA SAS;servicio de lavado buses;Lavado Techo General;0;95000;;-9401844981,49
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000008010;#;#;Sin asignar;16/8/2018;FP-37910;8;P000872;ECOLOGY COLOMBIA SAS;servicio de lavado buses;Servicio De Lavado Interno;0;16899000;;-9384945981,49
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000002447;#;#;Sin asignar;16/8/2018;ND-6751;8;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1447632,44;-75079360571,93
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000002447;#;#;Sin asignar;16/8/2018;ND-6751;8;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;289526,53;-75867714356,36
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000006468;#;#;Sin asignar;17/8/2018;8134;8;#;Sin asignar;#;#;0;;43796294,95;29673704009,52
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010978;#;#;Sin asignar;29/8/2018;8928;8;#;Sin asignar;#;Lavado Techo General;0;95000;;-23175149390,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000010978;#;#;Sin asignar;29/8/2018;8928;8;#;Sin asignar;#;Servicio De Lavado Interno;0;16899000;;-22541795098,37
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000010978;#;#;Sin asignar;29/8/2018;8928;8;#;Sin asignar;#;Lavado General;0;13882000;;-21123615291,98
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000010978;#;#;Sin asignar;29/8/2018;8928;8;#;Sin asignar;#;Desmanche;0;4017676;;-19483748799,23
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000010978;#;#;Sin asignar;29/8/2018;8928;8;#;Sin asignar;#;Lavado Chasis;0;1297135;;-18935268701,23
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000010979;#;#;Sin asignar;29/8/2018;8928;8;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;6876249;;-4355311509,26
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000006507;#;#;Sin asignar;30/8/2018;8226;8;#;Sin asignar;#;#;0;;40613042,77;29633090966,75
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000002750;#;#;Sin asignar;31/8/2018;ND-7055;8;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1688003,52;-75081048575,45
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000002750;#;#;Sin asignar;31/8/2018;ND-7055;8;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;337600,7;-75868051957,06
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000009073;#;TAMA02;Ejecución;31/8/2018;FP-39695;8;P000872;ECOLOGY COLOMBIA SAS;limpieza buses;Lavado Techo General;0;57000;;-23298612236,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000009073;#;TAMA02;Ejecución;31/8/2018;FP-39695;8;P000872;ECOLOGY COLOMBIA SAS;limpieza buses;Polichado General;0;594703;;-23298017533,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000009073;#;TAMA02;Ejecución;31/8/2018;FP-39695;8;P000872;ECOLOGY COLOMBIA SAS;limpieza buses;Servicio De Lavado Externo;0;15758000;;-23282259533,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000009073;#;TAMA02;Ejecución;31/8/2018;FP-39695;8;P000872;ECOLOGY COLOMBIA SAS;limpieza buses;Servicio De Lavado Interno;0;18139500;;-22741217601,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000009073;#;TAMA02;Ejecución;31/8/2018;FP-39695;8;P000872;ECOLOGY COLOMBIA SAS;limpieza buses;Servicio de Cubrimiento;0;1730003;;-22739487598,37
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000009073;#;TAMA02;Ejecución;31/8/2018;FP-39695;8;P000872;ECOLOGY COLOMBIA SAS;limpieza buses;Desmanche;0;4842876;;-19517977162,23
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000009073;#;TAMA02;Ejecución;31/8/2018;FP-39695;8;P000872;ECOLOGY COLOMBIA SAS;limpieza buses;Lavado de Chasis;0;1078006;;-9147746525,43
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000009073;#;TAMA02;Ejecución;31/8/2018;FP-39695;8;P000872;ECOLOGY COLOMBIA SAS;limpieza buses;IVA DESCONTABLE CONTRATOS DE SER;0;8018015;;-4427326864,41
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000013200;300000014597;#;Sin asignar;5/9/2018;9454;9;#;Sin asignar;#;Polichado General;0;315792;;-23174833598,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000014597;#;#;Sin asignar;5/9/2018;9828;9;#;Sin asignar;#;Polichado General;0;-315792;;-23175030163,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000013200;300000014597;#;Sin asignar;5/9/2018;9454;9;#;Sin asignar;#;Servicio De Lavado Interno;0;17071003;;-22524724095,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000014597;#;#;Sin asignar;5/9/2018;9828;9;#;Sin asignar;#;Servicio De Lavado Interno;0;-17071003;;-22522248632,37
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013200;300000014597;#;Sin asignar;5/9/2018;9454;9;#;Sin asignar;#;Lavado General;0;14915997;;-21108699294,98
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000014597;#;#;Sin asignar;5/9/2018;9828;9;#;Sin asignar;#;Lavado General;0;-14915997;;-21107430791,98
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000013200;300000014597;#;Sin asignar;5/9/2018;9454;9;#;Sin asignar;#;Desmanche;0;2880178;;-19480868621,23
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000014597;#;#;Sin asignar;5/9/2018;9828;9;#;Sin asignar;#;Desmanche;0;-2880178;;-19480256627,23
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000013200;300000014597;#;Sin asignar;5/9/2018;9454;9;#;Sin asignar;#;Lavado Chasis;0;657412;;-18934611289,23
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000014597;#;#;Sin asignar;5/9/2018;9828;9;#;Sin asignar;#;Lavado Chasis;0;-657412;;-18933854873,23
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000013201;300000014598;#;Sin asignar;5/9/2018;9454;9;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;6809678;;-4348501831,26
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000014598;#;#;Sin asignar;5/9/2018;9828;9;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-6809678;;-4347567832,26
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000013921;300000014599;#;Sin asignar;11/9/2018;9682;9;#;Sin asignar;#;Lavado Techo General;0;9500;;-23174824098,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000013921;300000014599;#;Sin asignar;11/9/2018;9682;9;#;Sin asignar;#;Polichado General;0;109727;;-23174714371,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000014599;#;#;Sin asignar;11/9/2018;9829;9;#;Sin asignar;#;Lavado Techo General;0;-9500;;-23175039663,37
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000014599;#;#;Sin asignar;11/9/2018;9829;9;#;Sin asignar;#;Polichado General;0;-109727;;-23175149390,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000013921;300000014599;#;Sin asignar;11/9/2018;9682;9;#;Sin asignar;#;Servicio De Lavado Interno;0;17792500;;-22506931595,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000013921;300000014599;#;Sin asignar;11/9/2018;9682;9;#;Sin asignar;#;Servicio de Cubrimiento;0;1753966;;-22505177629,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000014599;#;#;Sin asignar;11/9/2018;9829;9;#;Sin asignar;#;Servicio De Lavado Interno;0;-17792500;;-22540041132,37
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000014599;#;#;Sin asignar;11/9/2018;9829;9;#;Sin asignar;#;Servicio de Cubrimiento;0;-1753966;;-22541795098,37
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013921;300000014599;#;Sin asignar;11/9/2018;9682;9;#;Sin asignar;#;Lavado General;0;16184500;;-21092514794,98
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000014599;#;#;Sin asignar;11/9/2018;9829;9;#;Sin asignar;#;Lavado General;0;-16184500;;-21123615291,98
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000013921;300000014599;#;Sin asignar;11/9/2018;9682;9;#;Sin asignar;#;Desmanche;0;3492172;;-19477376449,23
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000014599;#;#;Sin asignar;11/9/2018;9829;9;#;Sin asignar;#;Desmanche;0;-3492172;;-19483748799,23
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000013921;300000014599;#;Sin asignar;11/9/2018;9682;9;#;Sin asignar;#;Lavado Chasis;0;1413828;;-18933197461,23
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000014599;#;#;Sin asignar;11/9/2018;9829;9;#;Sin asignar;#;Lavado Chasis;0;-1413828;;-18935268701,23
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000013922;300000014600;#;Sin asignar;11/9/2018;9682;9;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;7743677;;-4340758154,26
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000014600;#;#;Sin asignar;11/9/2018;9829;9;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-7743677;;-4355311509,26
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000007410;#;#;Sin asignar;18/9/2018;9097;9;#;Sin asignar;#;#;0;;47406332,6;29585684634,15
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000007434;#;#;Sin asignar;28/9/2018;9225;9;#;Sin asignar;#;#;0;;41329901,03;29544354733,12
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000002979;#;#;Sin asignar;30/9/2018;ND-7285;9;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1630247,72;-75082678823,17
