ID Cuenta de mayor;Nombre Cuenta de mayor;ID de cliente/proveedor de contrapartida;Nombre de cliente/proveedor de contrapartida;Asiento contable;Asiento contable de anulación;ID centro de costos;Nombre centro de costos;Fecha de contabilización;ID documento original;Periodo contable;Id socio comercial;Nombre socio comercial;Texto cabecera asiento contable;Texto posición asiento contable;Saldo inicial moneda empresa;Importe debe moneda empresa;Importe haber moneda empresa;Saldo moneda empresa
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000016251;#;#;Sin asignar;31/12/2019;FP-74658;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;Lavado General 16/12/2019-31/12/2019;0;;365468;-2928326882,93
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000016252;#;#;Sin asignar;31/12/2019;FP-74659;12;P000872;ECOLOGY COLOMBIA SAS;#;#;0;;1579786;-2929906668,93
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000016253;#;#;Sin asignar;31/12/2019;FP-74660;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;Lavado General 1/12/2019-15/12/2019;0;;30835331;-2960741999,93
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000016254;#;#;Sin asignar;31/12/2019;FP-74661;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;Lavado General 1/12/2019-15/12/2019;0;;88502;-2960830501,93
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000016308;#;#;Sin asignar;31/12/2019;FP-74715;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;Lavado General 16/12/2019-31/12/2019;0;;70802;-2960901303,93
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000016309;#;#;Sin asignar;31/12/2019;FP-74716;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;Lavado General 1/12/2019-15/12/2019;0;;691895,92;-2961593199,85
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000016310;#;#;Sin asignar;31/12/2019;FP-74717;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;Lavado General 1/12/2019-15/12/2019;0;;1341434,9;-2962934634,75
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016248;#;#;Sin asignar;31/12/2019;FP-74655;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;AIU Lavados;0;1879310;;-2834980873,03
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016248;#;#;Sin asignar;31/12/2019;FP-74655;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;IVA DESCONTABLE CONTRATOS DE SER;0;357077;;-2834623796,03
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016248;#;#;Sin asignar;31/12/2019;FP-74655;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;Lavado General;0;18793570;;-2815830226,03
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016249;#;#;Sin asignar;31/12/2019;FP-74656;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;AIU Lavados;0;91960,77;;-2815738265,26
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016249;#;#;Sin asignar;31/12/2019;FP-74656;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;Desmanche;0;919613;;-2814818652,26
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016249;#;#;Sin asignar;31/12/2019;FP-74656;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;IVA DESCONTABLE CONTRATOS DE SER;0;17472;;-2814801180,26
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016250;#;#;Sin asignar;31/12/2019;FP-74657;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;AIU Lavados;0;37769,93;;-2814763410,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016250;#;#;Sin asignar;31/12/2019;FP-74657;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;IVA DESCONTABLE CONTRATOS DE SER;0;7176;;-2814756234,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016250;#;#;Sin asignar;31/12/2019;FP-74657;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;Lavado Chasis;0;377705;;-2814378529,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016251;#;#;Sin asignar;31/12/2019;FP-74658;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;AIU Lavados;0;32659;;-2814345870,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016251;#;#;Sin asignar;31/12/2019;FP-74658;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;IVA DESCONTABLE CONTRATOS DE SER;0;6206;;-2814339664,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016251;#;#;Sin asignar;31/12/2019;FP-74658;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;Polichado General;0;326603;;-2814013061,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016252;#;#;Sin asignar;31/12/2019;FP-74659;12;P000872;ECOLOGY COLOMBIA SAS;#;AIU Lavados;0;141120;;-2813871941,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016252;#;#;Sin asignar;31/12/2019;FP-74659;12;P000872;ECOLOGY COLOMBIA SAS;#;IVA DESCONTABLE CONTRATOS DE SER;0;26824;;-2813845117,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016252;#;#;Sin asignar;31/12/2019;FP-74659;12;P000872;ECOLOGY COLOMBIA SAS;#;Servicio de Cubrimiento;0;1411842;;-2812433275,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016253;#;#;Sin asignar;31/12/2019;FP-74660;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;AIU Lavados;0;2755644;;-2809677631,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016253;#;#;Sin asignar;31/12/2019;FP-74660;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;IVA DESCONTABLE CONTRATOS DE SER;0;523567;;-2809154064,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016253;#;#;Sin asignar;31/12/2019;FP-74660;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;Lavado General;0;27556120;;-2781597944,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016254;#;#;Sin asignar;31/12/2019;FP-74661;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;AIU Lavados;0;7910;;-2781590034,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016254;#;#;Sin asignar;31/12/2019;FP-74661;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;IVA DESCONTABLE CONTRATOS DE SER;0;1502;;-2781588532,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016254;#;#;Sin asignar;31/12/2019;FP-74661;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;Lavado Techo General;0;79090;;-2781509442,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016308;#;#;Sin asignar;31/12/2019;FP-74715;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;AIU Lavados;0;6328;;-2781503114,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016308;#;#;Sin asignar;31/12/2019;FP-74715;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;IVA DESCONTABLE CONTRATOS DE SER;0;1202;;-2781501912,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016308;#;#;Sin asignar;31/12/2019;FP-74715;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;Lavado Techo General;0;63272;;-2781438640,33
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016309;#;#;Sin asignar;31/12/2019;FP-74716;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;AIU Lavados;0;61831,92;;-2781376808,41
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016309;#;#;Sin asignar;31/12/2019;FP-74716;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;IVA DESCONTABLE CONTRATOS DE SER;0;11748;;-2781365060,41
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016309;#;#;Sin asignar;31/12/2019;FP-74716;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;Lavado Chasis;0;618316;;-2780746744,41
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016310;#;#;Sin asignar;31/12/2019;FP-74717;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;AIU Lavados;0;119877,9;;-2780626866,51
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016310;#;#;Sin asignar;31/12/2019;FP-74717;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;Desmanche;0;1198780;;-2779428086,51
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016310;#;#;Sin asignar;31/12/2019;FP-74717;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/12/2019-15/12/2019;IVA DESCONTABLE CONTRATOS DE SER;0;22777;;-2779405309,51
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000005039;#;#;Sin asignar;31/12/2019;ND-14359;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;3678,46;-69209779626,25
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000005040;#;#;Sin asignar;31/12/2019;ND-14360;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1510,79;-69209781137,04
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000005041;#;#;Sin asignar;31/12/2019;ND-14361;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1306,36;-69209782443,4
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000005043;#;#;Sin asignar;31/12/2019;ND-14363;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;316,4;-69209782759,8
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000005047;#;#;Sin asignar;31/12/2019;ND-14371;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;110225,76;-69209892985,56
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000005048;#;#;Sin asignar;31/12/2019;ND-14370;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;5644,8;-69209898630,36
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000005051;#;#;Sin asignar;31/12/2019;ND-14369;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;75172,4;-69209973802,76
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000005088;#;#;Sin asignar;31/12/2019;ND-14409;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;253,12;-69209974055,88
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000005089;#;#;Sin asignar;31/12/2019;ND-14410;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;2473,31;-69209976529,19
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000005090;#;#;Sin asignar;31/12/2019;ND-14411;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;4795,19;-69209981324,38
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000005039;#;#;Sin asignar;31/12/2019;ND-14359;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;735,67;-69841079823,66
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000005040;#;#;Sin asignar;31/12/2019;ND-14360;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;302,12;-69841080125,78
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000005041;#;#;Sin asignar;31/12/2019;ND-14361;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;261,26;-69841080387,04
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000005043;#;#;Sin asignar;31/12/2019;ND-14363;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;63,3;-69841080450,34
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000005047;#;#;Sin asignar;31/12/2019;ND-14371;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;22045,22;-69841102495,56
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000005048;#;#;Sin asignar;31/12/2019;ND-14370;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1128,96;-69841103624,52
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000005051;#;#;Sin asignar;31/12/2019;ND-14369;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;15034,18;-69841118658,7
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000005088;#;#;Sin asignar;31/12/2019;ND-14409;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;50,64;-69841118709,34
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000005089;#;#;Sin asignar;31/12/2019;ND-14410;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;494,67;-69841119204,01
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000005090;#;#;Sin asignar;31/12/2019;ND-14411;12;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;959;-69841120163,01
